epoch,loss
7120,0.000929
7121,0.000929
7122,0.000929
7123,0.000929
7124,0.000928
7125,0.000928
7126,0.000928
7127,0.000928
7128,0.000928
7129,0.000927
7130,0.000927
7131,0.000927
7132,0.000927
7133,0.000927
7134,0.000926
7135,0.000926
7136,0.000926
7137,0.000926
7138,0.000926
7139,0.000926
7140,0.000925
7141,0.000925
7142,0.000925
7143,0.000925
7144,0.000925
7145,0.000924
7146,0.000924
7147,0.000924
7148,0.000924
7149,0.000924
7150,0.000924
7151,0.000923
7152,0.000923
7153,0.000923
7154,0.000923
7155,0.000923
7156,0.000922
7157,0.000922
7158,0.000922
7159,0.000922
7160,0.000922
7161,0.000921
7162,0.000921
7163,0.000921
7164,0.000921
7165,0.000921
7166,0.000921
7167,0.000920
7168,0.000920
7169,0.000920
7170,0.000920
7171,0.000920
7172,0.000919
7173,0.000919
7174,0.000919
7175,0.000919
7176,0.000919
7177,0.000919
7178,0.000918
7179,0.000918
7180,0.000918
7181,0.000918
7182,0.000918
7183,0.000917
7184,0.000917
7185,0.000917
7186,0.000917
7187,0.000917
7188,0.000917
7189,0.000916
7190,0.000916
7191,0.000916
7192,0.000916
7193,0.000916
7194,0.000915
7195,0.000915
7196,0.000915
7197,0.000915
7198,0.000915
7199,0.000915
7200,0.000914
7201,0.000914
7202,0.000914
7203,0.000914
7204,0.000914
7205,0.000913
7206,0.000913
7207,0.000913
7208,0.000913
7209,0.000913
7210,0.000913
7211,0.000912
7212,0.000912
7213,0.000912
7214,0.000912
7215,0.000912
7216,0.000911
7217,0.000911
7218,0.000911
7219,0.000911
7220,0.000911
7221,0.000911
7222,0.000910
7223,0.000910
7224,0.000910
7225,0.000910
7226,0.000910
7227,0.000909
7228,0.000909
7229,0.000909
7230,0.000909
7231,0.000909
7232,0.000909
7233,0.000908
7234,0.000908
7235,0.000908
7236,0.000908
7237,0.000908
7238,0.000908
7239,0.000907
7240,0.000907
7241,0.000907
7242,0.000907
7243,0.000907
7244,0.000906
7245,0.000906
7246,0.000906
7247,0.000906
7248,0.000906
7249,0.000906
7250,0.000905
7251,0.000905
7252,0.000905
7253,0.000905
7254,0.000905
7255,0.000905
7256,0.000904
7257,0.000904
7258,0.000904
7259,0.000904
7260,0.000904
7261,0.000903
7262,0.000903
7263,0.000903
7264,0.000903
7265,0.000903
7266,0.000903
7267,0.000902
7268,0.000902
7269,0.000902
7270,0.000902
7271,0.000902
7272,0.000901
7273,0.000901
7274,0.000901
7275,0.000901
7276,0.000901
7277,0.000901
7278,0.000900
7279,0.000900
7280,0.000900
7281,0.000900
7282,0.000900
7283,0.000900
7284,0.000899
7285,0.000899
7286,0.000899
7287,0.000899
7288,0.000899
7289,0.000899
7290,0.000898
7291,0.000898
7292,0.000898
7293,0.000898
7294,0.000898
7295,0.000897
7296,0.000897
7297,0.000897
7298,0.000897
7299,0.000897
7300,0.000897
7301,0.000896
7302,0.000896
7303,0.000896
7304,0.000896
7305,0.000896
7306,0.000896
7307,0.000895
7308,0.000895
7309,0.000895
7310,0.000895
7311,0.000895
7312,0.000895
7313,0.000894
7314,0.000894
7315,0.000894
7316,0.000894
7317,0.000894
7318,0.000893
7319,0.000893
7320,0.000893
7321,0.000893
7322,0.000893
7323,0.000893
7324,0.000892
7325,0.000892
7326,0.000892
7327,0.000892
7328,0.000892
7329,0.000892
7330,0.000891
7331,0.000891
7332,0.000891
7333,0.000891
7334,0.000891
7335,0.000891
7336,0.000890
7337,0.000890
7338,0.000890
7339,0.000890
7340,0.000890
7341,0.000889
7342,0.000889
7343,0.000889
7344,0.000889
7345,0.000889
7346,0.000889
7347,0.000888
7348,0.000888
7349,0.000888
7350,0.000888
7351,0.000888
7352,0.000888
7353,0.000887
7354,0.000887
7355,0.000887
7356,0.000887
7357,0.000887
7358,0.000887
7359,0.000886
7360,0.000886
7361,0.000886
7362,0.000886
7363,0.000886
7364,0.000886
7365,0.000885
7366,0.000885
7367,0.000885
7368,0.000885
7369,0.000885
7370,0.000885
7371,0.000884
7372,0.000884
7373,0.000884
7374,0.000884
7375,0.000884
7376,0.000884
7377,0.000883
7378,0.000883
7379,0.000883
7380,0.000883
7381,0.000883
7382,0.000883
7383,0.000882
7384,0.000882
7385,0.000882
7386,0.000882
7387,0.000882
7388,0.000881
7389,0.000881
7390,0.000881
7391,0.000881
7392,0.000881
7393,0.000881
7394,0.000880
7395,0.000880
7396,0.000880
7397,0.000880
7398,0.000880
7399,0.000880
7400,0.000879
7401,0.000879
7402,0.000879
7403,0.000879
7404,0.000879
7405,0.000879
7406,0.000878
7407,0.000878
7408,0.000878
7409,0.000878
7410,0.000878
7411,0.000878
7412,0.000877
7413,0.000877
7414,0.000877
7415,0.000877
7416,0.000877
7417,0.000877
7418,0.000876
7419,0.000876
7420,0.000876
7421,0.000876
7422,0.000876
7423,0.000876
7424,0.000875
7425,0.000875
7426,0.000875
7427,0.000875
7428,0.000875
7429,0.000875
7430,0.000874
7431,0.000874
7432,0.000874
7433,0.000874
7434,0.000874
7435,0.000874
7436,0.000873
7437,0.000873
7438,0.000873
7439,0.000873
7440,0.000873
7441,0.000873
7442,0.000872
7443,0.000872
7444,0.000872
7445,0.000872
7446,0.000872
7447,0.000872
7448,0.000871
7449,0.000871
7450,0.000871
7451,0.000871
7452,0.000871
7453,0.000871
7454,0.000870
7455,0.000870
7456,0.000870
7457,0.000870
7458,0.000870
7459,0.000870
7460,0.000869
7461,0.000869
7462,0.000869
7463,0.000869
7464,0.000869
7465,0.000869
7466,0.000869
7467,0.000868
7468,0.000868
7469,0.000868
7470,0.000868
7471,0.000868
7472,0.000868
7473,0.000867
7474,0.000867
7475,0.000867
7476,0.000867
7477,0.000867
7478,0.000867
7479,0.000866
7480,0.000866
7481,0.000866
7482,0.000866
7483,0.000866
7484,0.000866
7485,0.000865
7486,0.000865
7487,0.000865
7488,0.000865
7489,0.000865
7490,0.000865
7491,0.000864
7492,0.000864
7493,0.000864
7494,0.000864
7495,0.000864
7496,0.000864
7497,0.000863
7498,0.000863
7499,0.000863
7500,0.000863
7501,0.000863
7502,0.000863
7503,0.000862
7504,0.000862
7505,0.000862
7506,0.000862
7507,0.000862
7508,0.000862
7509,0.000862
7510,0.000861
7511,0.000861
7512,0.000861
7513,0.000861
7514,0.000861
7515,0.000861
7516,0.000860
7517,0.000860
7518,0.000860
7519,0.000860
7520,0.000860
7521,0.000860
7522,0.000859
7523,0.000859
7524,0.000859
7525,0.000859
7526,0.000859
7527,0.000859
7528,0.000858
7529,0.000858
7530,0.000858
7531,0.000858
7532,0.000858
7533,0.000858
7534,0.000857
7535,0.000857
7536,0.000857
7537,0.000857
7538,0.000857
7539,0.000857
7540,0.000857
7541,0.000856
7542,0.000856
7543,0.000856
7544,0.000856
7545,0.000856
7546,0.000856
7547,0.000855
7548,0.000855
7549,0.000855
7550,0.000855
7551,0.000855
7552,0.000855
7553,0.000854
7554,0.000854
7555,0.000854
7556,0.000854
7557,0.000854
7558,0.000854
7559,0.000854
7560,0.000853
7561,0.000853
7562,0.000853
7563,0.000853
7564,0.000853
7565,0.000853
7566,0.000852
7567,0.000852
7568,0.000852
7569,0.000852
7570,0.000852
7571,0.000852
7572,0.000851
7573,0.000851
7574,0.000851
7575,0.000851
7576,0.000851
7577,0.000851
7578,0.000851
7579,0.000850
7580,0.000850
7581,0.000850
7582,0.000850
7583,0.000850
7584,0.000850
7585,0.000849
7586,0.000849
7587,0.000849
7588,0.000849
7589,0.000849
7590,0.000849
7591,0.000848
7592,0.000848
7593,0.000848
7594,0.000848
7595,0.000848
7596,0.000848
7597,0.000848
7598,0.000847
7599,0.000847
7600,0.000847
7601,0.000847
7602,0.000847
7603,0.000847
7604,0.000846
7605,0.000846
7606,0.000846
7607,0.000846
7608,0.000846
7609,0.000846
7610,0.000845
7611,0.000845
7612,0.000845
7613,0.000845
7614,0.000845
7615,0.000845
7616,0.000845
7617,0.000844
7618,0.000844
7619,0.000844
7620,0.000844
7621,0.000844
7622,0.000844
7623,0.000843
7624,0.000843
7625,0.000843
7626,0.000843
7627,0.000843
7628,0.000843
7629,0.000843
7630,0.000842
7631,0.000842
7632,0.000842
7633,0.000842
7634,0.000842
7635,0.000842
7636,0.000841
7637,0.000841
7638,0.000841
7639,0.000841
7640,0.000841
7641,0.000841
7642,0.000841
7643,0.000840
7644,0.000840
7645,0.000840
7646,0.000840
7647,0.000840
7648,0.000840
7649,0.000839
7650,0.000839
7651,0.000839
7652,0.000839
7653,0.000839
7654,0.000839
7655,0.000839
7656,0.000838
7657,0.000838
7658,0.000838
7659,0.000838
7660,0.000838
7661,0.000838
7662,0.000837
7663,0.000837
7664,0.000837
7665,0.000837
7666,0.000837
7667,0.000837
7668,0.000837
7669,0.000836
7670,0.000836
7671,0.000836
7672,0.000836
7673,0.000836
7674,0.000836
7675,0.000835
7676,0.000835
7677,0.000835
7678,0.000835
7679,0.000835
7680,0.000835
7681,0.000835
7682,0.000834
7683,0.000834
7684,0.000834
7685,0.000834
7686,0.000834
7687,0.000834
7688,0.000834
7689,0.000833
7690,0.000833
7691,0.000833
7692,0.000833
7693,0.000833
7694,0.000833
7695,0.000832
7696,0.000832
7697,0.000832
7698,0.000832
7699,0.000832
7700,0.000832
7701,0.000832
7702,0.000831
7703,0.000831
7704,0.000831
7705,0.000831
7706,0.000831
7707,0.000831
7708,0.000830
7709,0.000830
7710,0.000830
7711,0.000830
7712,0.000830
7713,0.000830
7714,0.000830
7715,0.000829
7716,0.000829
7717,0.000829
7718,0.000829
7719,0.000829
7720,0.000829
7721,0.000829
7722,0.000828
7723,0.000828
7724,0.000828
7725,0.000828
7726,0.000828
7727,0.000828
7728,0.000827
7729,0.000827
7730,0.000827
7731,0.000827
7732,0.000827
7733,0.000827
7734,0.000827
7735,0.000826
7736,0.000826
7737,0.000826
7738,0.000826
7739,0.000826
7740,0.000826
7741,0.000826
7742,0.000825
7743,0.000825
7744,0.000825
7745,0.000825
7746,0.000825
7747,0.000825
7748,0.000825
7749,0.000824
7750,0.000824
7751,0.000824
7752,0.000824
7753,0.000824
7754,0.000824
7755,0.000823
7756,0.000823
7757,0.000823
7758,0.000823
7759,0.000823
7760,0.000823
7761,0.000823
7762,0.000822
7763,0.000822
7764,0.000822
7765,0.000822
7766,0.000822
7767,0.000822
7768,0.000822
7769,0.000821
7770,0.000821
7771,0.000821
7772,0.000821
7773,0.000821
7774,0.000821
7775,0.000821
7776,0.000820
7777,0.000820
7778,0.000820
7779,0.000820
7780,0.000820
7781,0.000820
7782,0.000819
7783,0.000819
7784,0.000819
7785,0.000819
7786,0.000819
7787,0.000819
7788,0.000819
7789,0.000818
7790,0.000818
7791,0.000818
7792,0.000818
7793,0.000818
7794,0.000818
7795,0.000818
7796,0.000817
7797,0.000817
7798,0.000817
7799,0.000817
7800,0.000817
7801,0.000817
7802,0.000817
7803,0.000816
7804,0.000816
7805,0.000816
7806,0.000816
7807,0.000816
7808,0.000816
7809,0.000816
7810,0.000815
7811,0.000815
7812,0.000815
7813,0.000815
7814,0.000815
7815,0.000815
7816,0.000815
7817,0.000814
7818,0.000814
7819,0.000814
7820,0.000814
7821,0.000814
7822,0.000814
7823,0.000814
7824,0.000813
7825,0.000813
7826,0.000813
7827,0.000813
7828,0.000813
7829,0.000813
7830,0.000813
7831,0.000812
7832,0.000812
7833,0.000812
7834,0.000812
7835,0.000812
7836,0.000812
7837,0.000811
7838,0.000811
7839,0.000811
7840,0.000811
7841,0.000811
7842,0.000811
7843,0.000811
7844,0.000810
7845,0.000810
7846,0.000810
7847,0.000810
7848,0.000810
7849,0.000810
7850,0.000810
7851,0.000809
7852,0.000809
7853,0.000809
7854,0.000809
7855,0.000809
7856,0.000809
7857,0.000809
7858,0.000808
7859,0.000808
7860,0.000808
7861,0.000808
7862,0.000808
7863,0.000808
7864,0.000808
7865,0.000807
7866,0.000807
7867,0.000807
7868,0.000807
7869,0.000807
7870,0.000807
7871,0.000807
7872,0.000806
7873,0.000806
7874,0.000806
7875,0.000806
7876,0.000806
7877,0.000806
7878,0.000806
7879,0.000805
7880,0.000805
7881,0.000805
7882,0.000805
7883,0.000805
7884,0.000805
7885,0.000805
7886,0.000804
7887,0.000804
7888,0.000804
7889,0.000804
7890,0.000804
7891,0.000804
7892,0.000804
7893,0.000804
7894,0.000803
7895,0.000803
7896,0.000803
7897,0.000803
7898,0.000803
7899,0.000803
7900,0.000803
7901,0.000802
7902,0.000802
7903,0.000802
7904,0.000802
7905,0.000802
7906,0.000802
7907,0.000802
7908,0.000801
7909,0.000801
7910,0.000801
7911,0.000801
7912,0.000801
7913,0.000801
7914,0.000801
7915,0.000800
7916,0.000800
7917,0.000800
7918,0.000800
7919,0.000800
7920,0.000800
7921,0.000800
7922,0.000799
7923,0.000799
7924,0.000799
7925,0.000799
7926,0.000799
7927,0.000799
7928,0.000799
7929,0.000798
7930,0.000798
7931,0.000798
7932,0.000798
7933,0.000798
7934,0.000798
7935,0.000798
7936,0.000797
7937,0.000797
7938,0.000797
7939,0.000797
7940,0.000797
7941,0.000797
7942,0.000797
7943,0.000797
7944,0.000796
7945,0.000796
7946,0.000796
7947,0.000796
7948,0.000796
7949,0.000796
7950,0.000796
7951,0.000795
7952,0.000795
7953,0.000795
7954,0.000795
7955,0.000795
7956,0.000795
7957,0.000795
7958,0.000794
7959,0.000794
7960,0.000794
7961,0.000794
7962,0.000794
7963,0.000794
7964,0.000794
7965,0.000793
7966,0.000793
7967,0.000793
7968,0.000793
7969,0.000793
7970,0.000793
7971,0.000793
7972,0.000792
7973,0.000792
7974,0.000792
7975,0.000792
7976,0.000792
7977,0.000792
7978,0.000792
7979,0.000792
7980,0.000791
7981,0.000791
7982,0.000791
7983,0.000791
7984,0.000791
7985,0.000791
7986,0.000791
7987,0.000790
7988,0.000790
7989,0.000790
7990,0.000790
7991,0.000790
7992,0.000790
7993,0.000790
7994,0.000789
7995,0.000789
7996,0.000789
7997,0.000789
7998,0.000789
7999,0.000789
8000,0.000789
8001,0.000789
8002,0.000788
8003,0.000788
8004,0.000788
8005,0.000788
8006,0.000788
8007,0.000788
8008,0.000788
8009,0.000787
8010,0.000787
8011,0.000787
8012,0.000787
8013,0.000787
8014,0.000787
8015,0.000787
8016,0.000786
8017,0.000786
8018,0.000786
8019,0.000786
8020,0.000786
8021,0.000786
8022,0.000786
8023,0.000786
8024,0.000785
8025,0.000785
8026,0.000785
8027,0.000785
8028,0.000785
8029,0.000785
8030,0.000785
8031,0.000784
8032,0.000784
8033,0.000784
8034,0.000784
8035,0.000784
8036,0.000784
8037,0.000784
8038,0.000784
8039,0.000783
8040,0.000783
8041,0.000783
8042,0.000783
8043,0.000783
8044,0.000783
8045,0.000783
8046,0.000782
8047,0.000782
8048,0.000782
8049,0.000782
8050,0.000782
8051,0.000782
8052,0.000782
8053,0.000782
8054,0.000781
8055,0.000781
8056,0.000781
8057,0.000781
8058,0.000781
8059,0.000781
8060,0.000781
8061,0.000780
8062,0.000780
8063,0.000780
8064,0.000780
8065,0.000780
8066,0.000780
8067,0.000780
8068,0.000779
8069,0.000779
8070,0.000779
8071,0.000779
8072,0.000779
8073,0.000779
8074,0.000779
8075,0.000779
8076,0.000778
8077,0.000778
8078,0.000778
8079,0.000778
8080,0.000778
8081,0.000778
8082,0.000778
8083,0.000778
8084,0.000777
8085,0.000777
8086,0.000777
8087,0.000777
8088,0.000777
8089,0.000777
8090,0.000777
8091,0.000776
8092,0.000776
8093,0.000776
8094,0.000776
8095,0.000776
8096,0.000776
8097,0.000776
8098,0.000776
8099,0.000775
8100,0.000775
8101,0.000775
8102,0.000775
8103,0.000775
8104,0.000775
8105,0.000775
8106,0.000774
8107,0.000774
8108,0.000774
8109,0.000774
8110,0.000774
8111,0.000774
8112,0.000774
8113,0.000774
8114,0.000773
8115,0.000773
8116,0.000773
8117,0.000773
8118,0.000773
8119,0.000773
8120,0.000773
8121,0.000772
8122,0.000772
8123,0.000772
8124,0.000772
8125,0.000772
8126,0.000772
8127,0.000772
8128,0.000772
8129,0.000771
8130,0.000771
8131,0.000771
8132,0.000771
8133,0.000771
8134,0.000771
8135,0.000771
8136,0.000771
8137,0.000770
8138,0.000770
8139,0.000770
8140,0.000770
8141,0.000770
8142,0.000770
8143,0.000770
8144,0.000769
8145,0.000769
8146,0.000769
8147,0.000769
8148,0.000769
8149,0.000769
8150,0.000769
8151,0.000769
8152,0.000768
8153,0.000768
8154,0.000768
8155,0.000768
8156,0.000768
8157,0.000768
8158,0.000768
8159,0.000768
8160,0.000767
8161,0.000767
8162,0.000767
8163,0.000767
8164,0.000767
8165,0.000767
8166,0.000767
8167,0.000767
8168,0.000766
8169,0.000766
8170,0.000766
8171,0.000766
8172,0.000766
8173,0.000766
8174,0.000766
8175,0.000765
8176,0.000765
8177,0.000765
8178,0.000765
8179,0.000765
8180,0.000765
8181,0.000765
8182,0.000765
8183,0.000764
8184,0.000764
8185,0.000764
8186,0.000764
8187,0.000764
8188,0.000764
8189,0.000764
8190,0.000764
8191,0.000763
8192,0.000763
8193,0.000763
8194,0.000763
8195,0.000763
8196,0.000763
8197,0.000763
8198,0.000763
8199,0.000762
8200,0.000762
8201,0.000762
8202,0.000762
8203,0.000762
8204,0.000762
8205,0.000762
8206,0.000762
8207,0.000761
8208,0.000761
8209,0.000761
8210,0.000761
8211,0.000761
8212,0.000761
8213,0.000761
8214,0.000761
8215,0.000760
8216,0.000760
8217,0.000760
8218,0.000760
8219,0.000760
8220,0.000760
8221,0.000760
8222,0.000759
8223,0.000759
8224,0.000759
8225,0.000759
8226,0.000759
8227,0.000759
8228,0.000759
8229,0.000759
8230,0.000758
8231,0.000758
8232,0.000758
8233,0.000758
8234,0.000758
8235,0.000758
8236,0.000758
8237,0.000758
8238,0.000757
8239,0.000757
8240,0.000757
8241,0.000757
8242,0.000757
8243,0.000757
8244,0.000757
8245,0.000757
8246,0.000756
8247,0.000756
8248,0.000756
8249,0.000756
8250,0.000756
8251,0.000756
8252,0.000756
8253,0.000756
8254,0.000755
8255,0.000755
8256,0.000755
8257,0.000755
8258,0.000755
8259,0.000755
8260,0.000755
8261,0.000755
8262,0.000754
8263,0.000754
8264,0.000754
8265,0.000754
8266,0.000754
8267,0.000754
8268,0.000754
8269,0.000754
8270,0.000753
8271,0.000753
8272,0.000753
8273,0.000753
8274,0.000753
8275,0.000753
8276,0.000753
8277,0.000753
8278,0.000752
8279,0.000752
8280,0.000752
8281,0.000752
8282,0.000752
8283,0.000752
8284,0.000752
8285,0.000752
8286,0.000751
8287,0.000751
8288,0.000751
8289,0.000751
8290,0.000751
8291,0.000751
8292,0.000751
8293,0.000751
8294,0.000750
8295,0.000750
8296,0.000750
8297,0.000750
8298,0.000750
8299,0.000750
8300,0.000750
8301,0.000750
8302,0.000749
8303,0.000749
8304,0.000749
8305,0.000749
8306,0.000749
8307,0.000749
8308,0.000749
8309,0.000749
8310,0.000748
8311,0.000748
8312,0.000748
8313,0.000748
8314,0.000748
8315,0.000748
8316,0.000748
8317,0.000748
8318,0.000748
8319,0.000747
8320,0.000747
8321,0.000747
8322,0.000747
8323,0.000747
8324,0.000747
8325,0.000747
8326,0.000747
8327,0.000746
8328,0.000746
8329,0.000746
8330,0.000746
8331,0.000746
8332,0.000746
8333,0.000746
8334,0.000746
8335,0.000745
8336,0.000745
8337,0.000745
8338,0.000745
8339,0.000745
8340,0.000745
8341,0.000745
8342,0.000745
8343,0.000744
8344,0.000744
8345,0.000744
8346,0.000744
8347,0.000744
8348,0.000744
8349,0.000744
8350,0.000744
8351,0.000743
8352,0.000743
8353,0.000743
8354,0.000743
8355,0.000743
8356,0.000743
8357,0.000743
8358,0.000743
8359,0.000742
8360,0.000742
8361,0.000742
8362,0.000742
8363,0.000742
8364,0.000742
8365,0.000742
8366,0.000742
8367,0.000742
8368,0.000741
8369,0.000741
8370,0.000741
8371,0.000741
8372,0.000741
8373,0.000741
8374,0.000741
8375,0.000741
8376,0.000740
8377,0.000740
8378,0.000740
8379,0.000740
8380,0.000740
8381,0.000740
8382,0.000740
8383,0.000740
8384,0.000739
8385,0.000739
8386,0.000739
8387,0.000739
8388,0.000739
8389,0.000739
8390,0.000739
8391,0.000739
8392,0.000739
8393,0.000738
8394,0.000738
8395,0.000738
8396,0.000738
8397,0.000738
8398,0.000738
8399,0.000738
8400,0.000738
8401,0.000737
8402,0.000737
8403,0.000737
8404,0.000737
8405,0.000737
8406,0.000737
8407,0.000737
8408,0.000737
8409,0.000736
8410,0.000736
8411,0.000736
8412,0.000736
8413,0.000736
8414,0.000736
8415,0.000736
8416,0.000736
8417,0.000736
8418,0.000735
8419,0.000735
8420,0.000735
8421,0.000735
8422,0.000735
8423,0.000735
8424,0.000735
8425,0.000735
8426,0.000734
8427,0.000734
8428,0.000734
8429,0.000734
8430,0.000734
8431,0.000734
8432,0.000734
8433,0.000734
8434,0.000734
8435,0.000733
8436,0.000733
8437,0.000733
8438,0.000733
8439,0.000733
8440,0.000733
8441,0.000733
8442,0.000733
8443,0.000732
8444,0.000732
8445,0.000732
8446,0.000732
8447,0.000732
8448,0.000732
8449,0.000732
8450,0.000732
8451,0.000731
8452,0.000731
8453,0.000731
8454,0.000731
8455,0.000731
8456,0.000731
8457,0.000731
8458,0.000731
8459,0.000731
8460,0.000730
8461,0.000730
8462,0.000730
8463,0.000730
8464,0.000730
8465,0.000730
8466,0.000730
8467,0.000730
8468,0.000729
8469,0.000729
8470,0.000729
8471,0.000729
8472,0.000729
8473,0.000729
8474,0.000729
8475,0.000729
8476,0.000729
8477,0.000728
8478,0.000728
8479,0.000728
8480,0.000728
8481,0.000728
8482,0.000728
8483,0.000728
8484,0.000728
8485,0.000728
8486,0.000727
8487,0.000727
8488,0.000727
8489,0.000727
8490,0.000727
8491,0.000727
8492,0.000727
8493,0.000727
8494,0.000726
8495,0.000726
8496,0.000726
8497,0.000726
8498,0.000726
8499,0.000726
8500,0.000726
8501,0.000726
8502,0.000726
8503,0.000725
8504,0.000725
8505,0.000725
8506,0.000725
8507,0.000725
8508,0.000725
8509,0.000725
8510,0.000725
8511,0.000724
8512,0.000724
8513,0.000724
8514,0.000724
8515,0.000724
8516,0.000724
8517,0.000724
8518,0.000724
8519,0.000724
8520,0.000723
8521,0.000723
8522,0.000723
8523,0.000723
8524,0.000723
8525,0.000723
8526,0.000723
8527,0.000723
8528,0.000723
8529,0.000722
8530,0.000722
8531,0.000722
8532,0.000722
8533,0.000722
8534,0.000722
8535,0.000722
8536,0.000722
8537,0.000721
8538,0.000721
8539,0.000721
8540,0.000721
8541,0.000721
8542,0.000721
8543,0.000721
8544,0.000721
8545,0.000721
8546,0.000720
8547,0.000720
8548,0.000720
8549,0.000720
8550,0.000720
8551,0.000720
8552,0.000720
8553,0.000720
8554,0.000720
8555,0.000719
8556,0.000719
8557,0.000719
8558,0.000719
8559,0.000719
8560,0.000719
8561,0.000719
8562,0.000719
8563,0.000719
8564,0.000718
8565,0.000718
8566,0.000718
8567,0.000718
8568,0.000718
8569,0.000718
8570,0.000718
8571,0.000718
8572,0.000717
8573,0.000717
8574,0.000717
8575,0.000717
8576,0.000717
8577,0.000717
8578,0.000717
8579,0.000717
8580,0.000717
8581,0.000716
8582,0.000716
8583,0.000716
8584,0.000716
8585,0.000716
8586,0.000716
8587,0.000716
8588,0.000716
8589,0.000716
8590,0.000715
8591,0.000715
8592,0.000715
8593,0.000715
8594,0.000715
8595,0.000715
8596,0.000715
8597,0.000715
8598,0.000715
8599,0.000714
8600,0.000714
8601,0.000714
8602,0.000714
8603,0.000714
8604,0.000714
8605,0.000714
8606,0.000714
8607,0.000714
8608,0.000713
8609,0.000713
8610,0.000713
8611,0.000713
8612,0.000713
8613,0.000713
8614,0.000713
8615,0.000713
8616,0.000713
8617,0.000712
8618,0.000712
8619,0.000712
8620,0.000712
8621,0.000712
8622,0.000712
8623,0.000712
8624,0.000712
8625,0.000712
8626,0.000711
8627,0.000711
8628,0.000711
8629,0.000711
8630,0.000711
8631,0.000711
8632,0.000711
8633,0.000711
8634,0.000711
8635,0.000710
8636,0.000710
8637,0.000710
8638,0.000710
8639,0.000710
8640,0.000710
8641,0.000710
8642,0.000710
8643,0.000710
8644,0.000709
8645,0.000709
8646,0.000709
8647,0.000709
8648,0.000709
8649,0.000709
8650,0.000709
8651,0.000709
8652,0.000709
8653,0.000708
8654,0.000708
8655,0.000708
8656,0.000708
8657,0.000708
8658,0.000708
8659,0.000708
8660,0.000708
8661,0.000708
8662,0.000707
8663,0.000707
8664,0.000707
8665,0.000707
8666,0.000707
8667,0.000707
8668,0.000707
8669,0.000707
8670,0.000707
8671,0.000706
8672,0.000706
8673,0.000706
8674,0.000706
8675,0.000706
8676,0.000706
8677,0.000706
8678,0.000706
8679,0.000706
8680,0.000705
8681,0.000705
8682,0.000705
8683,0.000705
8684,0.000705
8685,0.000705
8686,0.000705
8687,0.000705
8688,0.000705
8689,0.000704
8690,0.000704
8691,0.000704
8692,0.000704
8693,0.000704
8694,0.000704
8695,0.000704
8696,0.000704
8697,0.000704
8698,0.000703
8699,0.000703
8700,0.000703
8701,0.000703
8702,0.000703
8703,0.000703
8704,0.000703
8705,0.000703
8706,0.000703
8707,0.000702
8708,0.000702
8709,0.000702
8710,0.000702
8711,0.000702
8712,0.000702
8713,0.000702
8714,0.000702
8715,0.000702
8716,0.000701
8717,0.000701
8718,0.000701
8719,0.000701
8720,0.000701
8721,0.000701
8722,0.000701
8723,0.000701
8724,0.000701
8725,0.000701
8726,0.000700
8727,0.000700
8728,0.000700
8729,0.000700
8730,0.000700
8731,0.000700
8732,0.000700
8733,0.000700
8734,0.000700
8735,0.000699
8736,0.000699
8737,0.000699
8738,0.000699
8739,0.000699
8740,0.000699
8741,0.000699
8742,0.000699
8743,0.000699
8744,0.000698
8745,0.000698
8746,0.000698
8747,0.000698
8748,0.000698
8749,0.000698
8750,0.000698
8751,0.000698
8752,0.000698
8753,0.000697
8754,0.000697
8755,0.000697
8756,0.000697
8757,0.000697
8758,0.000697
8759,0.000697
8760,0.000697
8761,0.000697
8762,0.000697
8763,0.000696
8764,0.000696
8765,0.000696
8766,0.000696
8767,0.000696
8768,0.000696
8769,0.000696
8770,0.000696
8771,0.000696
8772,0.000695
8773,0.000695
8774,0.000695
8775,0.000695
8776,0.000695
8777,0.000695
8778,0.000695
8779,0.000695
8780,0.000695
8781,0.000694
8782,0.000694
8783,0.000694
8784,0.000694
8785,0.000694
8786,0.000694
8787,0.000694
8788,0.000694
8789,0.000694
8790,0.000694
8791,0.000693
8792,0.000693
8793,0.000693
8794,0.000693
8795,0.000693
8796,0.000693
8797,0.000693
8798,0.000693
8799,0.000693
8800,0.000692
8801,0.000692
8802,0.000692
8803,0.000692
8804,0.000692
8805,0.000692
8806,0.000692
8807,0.000692
8808,0.000692
8809,0.000692
8810,0.000691
8811,0.000691
8812,0.000691
8813,0.000691
8814,0.000691
8815,0.000691
8816,0.000691
8817,0.000691
8818,0.000691
8819,0.000690
8820,0.000690
8821,0.000690
8822,0.000690
8823,0.000690
8824,0.000690
8825,0.000690
8826,0.000690
8827,0.000690
8828,0.000690
8829,0.000689
8830,0.000689
8831,0.000689
8832,0.000689
8833,0.000689
8834,0.000689
8835,0.000689
8836,0.000689
8837,0.000689
8838,0.000688
8839,0.000688
8840,0.000688
8841,0.000688
8842,0.000688
8843,0.000688
8844,0.000688
8845,0.000688
8846,0.000688
8847,0.000688
8848,0.000687
8849,0.000687
8850,0.000687
8851,0.000687
8852,0.000687
8853,0.000687
8854,0.000687
8855,0.000687
8856,0.000687
8857,0.000686
8858,0.000686
8859,0.000686
8860,0.000686
8861,0.000686
8862,0.000686
8863,0.000686
8864,0.000686
8865,0.000686
8866,0.000686
8867,0.000685
8868,0.000685
